date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume
06/09/2024,24.6 ( 0.41 %),"1,986","7,695,000","3,874.62","2,245","10,524,300","4,688","-2,829,300"
05/09/2024,24.5 ( -0.61 %),"2,100","5,584,400","2,659.24","2,135","8,953,600","4,194","-3,369,200"
04/09/2024,24.65 ( -0.6 %),"3,395","9,557,300","2,815.11","2,318","10,308,300","4,447","-751,000"
30/08/2024,24.8 ( 0.61 %),"1,688","8,203,000","4,859.6","3,412","11,177,500","3,276","-2,974,500"
29/08/2024,24.65 ( 0.61 %),"2,833","15,514,700","5,476.42","5,097","20,108,300","3,945","-4,593,600"
28/08/2024,24.5 ( 0.2 %),"2,112","12,126,200","5,741.57","2,665","10,986,100","4,122","1,140,100"
27/08/2024,24.45 ( 0 %),"1,651","11,418,900","6,916.35","2,969","11,351,200","3,823","67,700"
26/08/2024,24.45 ( 0 %),"2,020","9,914,600","4,908.22","3,175","11,952,100","3,764","-2,037,500"
23/08/2024,24.45 ( 0.2 %),"2,128","8,271,700","3,887.08","2,961","9,848,000","3,326","-1,576,300"
22/08/2024,24.4 ( 0 %),"2,920","13,985,400","4,789.52","3,694","15,687,900","4,247","-1,702,500"
21/08/2024,24.4 ( 1.24 %),"2,565","14,793,300","5,767.37","3,586","13,427,500","3,744","1,365,800"
20/08/2024,24.1 ( 0.21 %),"2,505","13,132,800","5,242.63","3,117","11,926,200","3,826","1,206,600"
19/08/2024,24.05 ( 0.21 %),"2,052","6,893,400","3,359.36","2,632","9,003,600","3,421","-2,110,200"
16/08/2024,24 ( 2.13 %),"2,619","12,162,500","4,643.95","3,459","12,432,600","3,594","-270,100"
15/08/2024,23.5 ( -0.21 %),"2,634","7,000,600","2,657.78","1,699","7,443,100","4,381","-442,500"
14/08/2024,23.55 ( -0.21 %),"1,746","6,425,200","3,679.95","2,113","7,452,100","3,527","-1,026,900"
13/08/2024,23.6 ( -0.84 %),"2,047","6,322,300","3,088.57","2,024","6,826,300","3,373","-504,000"
12/08/2024,23.8 ( 0.85 %),"3,548","8,882,400","2,503.49","2,013","7,100,200","3,527","1,782,200"
08/08/2024,0 ( 0 %),"3,428","7,477,700","2,181.36","1,836","7,862,200","4,282","-384,500"
07/08/2024,23.4 ( -0.43 %),"3,564","8,752,100","2,455.7","1,746","8,645,100","4,951","107,000"
06/08/2024,23.5 ( 1.29 %),"4,691","14,948,200","3,186.57","3,760","13,919,300","3,702","1,028,900"
05/08/2024,23.2 ( -3.13 %),"8,161","28,038,300","3,435.65","4,054","27,825,800","6,864","212,500"
02/08/2024,23.95 ( 0 %),"7,904","23,491,900","2,972.15","2,979","22,442,800","7,534","1,049,100"
01/08/2024,23.95 ( -2.44 %),"5,057","12,931,300","2,557.11","3,913","17,331,100","4,429","-4,399,800"
31/07/2024,24.55 ( 1.66 %),"4,074","18,510,300","4,543.52","4,408","15,652,300","3,551","2,858,000"
30/07/2024,24.15 ( 0 %),"3,850","11,150,000","2,896.1","2,054","10,764,400","5,241","385,600"
29/07/2024,24.15 ( 0.21 %),"2,994","8,950,300","2,989.41","2,464","8,794,400","3,569","155,900"
26/07/2024,24.1 ( 0.21 %),"3,447","10,424,500","3,024.22","2,026","8,455,900","4,174","1,968,600"
25/07/2024,24.05 ( -0.62 %),"5,999","19,139,600","3,190.47","2,297","13,023,000","5,670","6,116,600"
24/07/2024,24.2 ( 0.83 %),"6,342","22,715,300","3,581.73","4,507","19,851,000","4,404","2,864,300"
22/07/2024,24.75 ( -1.39 %),"6,461","26,724,100","4,136.22","6,004","28,433,500","4,736","-1,709,400"
19/07/2024,25.1 ( 1.21 %),"5,491","29,564,000","5,384.08","8,765","33,417,700","3,813","-3,853,700"
18/07/2024,24.8 ( 1.22 %),"5,020","20,807,300","4,144.88","6,883","24,891,700","3,616","-4,084,400"
17/07/2024,24.5 ( 1.66 %),"9,473","48,530,600","5,123.04","14,316","46,362,000","3,238","2,168,600"
16/07/2024,24.1 ( 0.63 %),"3,184","11,714,800","3,679.27","4,399","15,152,300","3,444","-3,437,500"
15/07/2024,23.95 ( -0.21 %),"3,208","8,159,500","2,543.49","2,390","8,171,800","3,419","-12,300"
12/07/2024,24 ( -0.62 %),"5,049","10,933,900","2,165.56","2,363","13,941,300","5,900","-3,007,400"
11/07/2024,24.15 ( -0.41 %),"2,830","8,058,500","2,847.53","4,040","14,743,700","3,649","-6,685,200"
10/07/2024,0 ( 0 %),"3,488","16,121,400","4,621.96","4,321","15,817,100","3,661","304,300"
09/07/2024,24.3 ( 0.21 %),"3,702","17,928,700","4,842.98","4,186","17,468,400","4,173","460,300"
08/07/2024,24.25 ( -0.21 %),"3,359","9,803,600","2,918.61","3,207","10,752,600","3,353","-949,000"
05/07/2024,24.3 ( 0.62 %),"4,220","13,687,900","3,243.58","3,547","11,573,000","3,263","2,114,900"
04/07/2024,24.15 ( -0.41 %),"4,306","11,885,800","2,760.29","3,448","13,627,500","3,952","-1,741,700"
03/07/2024,24.25 ( 0.83 %),"3,479","12,048,900","3,463.32","3,605","12,865,000","3,569","-816,100"
02/07/2024,24.05 ( 1.05 %),"3,840","15,802,100","4,115.13","3,004","11,674,600","3,886","4,127,500"
01/07/2024,23.8 ( 0 %),"4,300","8,258,200","1,920.51","1,762","7,515,000","4,265","743,200"
28/06/2024,23.8 ( -0.63 %),"3,774","9,649,100","2,556.73","2,975","11,544,400","3,880","-1,895,300"
27/06/2024,23.95 ( -0.62 %),"4,307","9,298,500","2,158.93","2,036","9,415,000","4,624","-116,500"
26/06/2024,24.1 ( 0.21 %),"6,991","18,538,200","2,651.72","3,385","16,561,500","4,893","1,976,700"
25/06/2024,24.05 ( -0.21 %),"4,951","12,516,400","2,528.05","2,665","12,153,800","4,561","362,600"
24/06/2024,24.1 ( -1.83 %),"9,803","22,096,100","2,254.01","4,179","21,937,900","5,250","158,200"
21/06/2024,24.55 ( -1.01 %),"4,372","8,819,900","2,017.36","2,921","11,762,800","4,027","-2,942,900"
20/06/2024,24.8 ( 0.61 %),"5,080","14,088,800","2,773.39","4,951","16,205,000","3,273","-2,116,200"
19/06/2024,24.65 ( 0.41 %),"5,765","13,756,300","2,386.18","3,407","13,145,900","3,858","610,400"
18/06/2024,24.55 ( 0 %),"3,875","10,653,200","2,749.21","4,738","11,857,400","2,503","-1,204,200"
17/06/2024,24.55 ( -0.2 %),"5,281","12,751,800","2,414.66","3,192","11,298,300","3,540","1,453,500"
14/06/2024,24.6 ( -0.81 %),"7,511","18,650,500","2,483.09","5,969","24,318,000","4,074","-5,667,500"
13/06/2024,24.8 ( 1.02 %),"6,862","20,398,900","2,972.73","6,558","23,629,400","3,603","-3,230,500"
12/06/2024,24.55 ( 1.66 %),"8,766","19,759,100","2,254.06","3,781","16,359,200","4,327","3,399,900"
11/06/2024,24.15 ( -1.02 %),"7,830","16,386,800","2,092.82","3,461","16,430,500","4,747","-43,700"
10/06/2024,24.4 ( -0.81 %),"6,463","12,798,700","1,980.3","2,976","14,314,600","4,810","-1,515,900"
07/06/2024,24.6 ( 1.03 %),"4,005","11,264,700","2,812.66","3,993","11,748,500","2,942","-483,800"
06/06/2024,24.35 ( 0 %),"5,747","15,438,300","2,686.32","3,212","15,007,100","4,672","431,200"
05/06/2024,24.35 ( -0.61 %),"6,864","16,982,700","2,474.17","3,577","18,889,300","5,281","-1,906,600"
04/06/2024,24.5 ( -1.21 %),"8,110","15,955,300","1,967.36","3,651","17,344,100","4,751","-1,388,800"
03/06/2024,24.8 ( 0.61 %),"8,142","22,840,500","2,805.27","3,273","22,381,200","6,838","459,300"
31/05/2024,24.65 ( -0.2 %),"9,295","18,966,400","2,040.49","4,583","20,234,700","4,415","-1,268,300"
30/05/2024,29.4 ( 0.51 %),"8,031","26,623,500","3,315.09","5,401","21,301,700","3,944","5,321,800"
29/05/2024,29.25 ( -1.35 %),"6,535","20,370,000","3,117.06","5,855","23,261,500","3,973","-2,891,500"
28/05/2024,29.65 ( 0.68 %),"6,432","23,360,900","3,631.98","5,656","18,977,800","3,355","4,383,100"
27/05/2024,29.45 ( 0.68 %),"4,723","14,571,200","3,085.16","4,451","15,503,300","3,483","-932,100"
24/05/2024,29.25 ( 2.81 %),"15,885","67,348,100","4,239.73","13,326","52,863,400","3,967","14,484,700"
23/05/2024,28.45 ( 1.79 %),"4,129","20,399,700","4,940.59","5,115","18,108,000","3,540","2,291,700"
22/05/2024,27.95 ( -0.89 %),"5,425","15,271,100","2,814.95","3,446","15,760,400","4,574","-489,300"
21/05/2024,28.2 ( -0.18 %),"6,354","17,245,600","2,714.13","3,488","16,287,000","4,669","958,600"
20/05/2024,28.25 ( 0 %),"4,434","19,381,900","4,371.2","4,711","16,498,600","3,502","2,883,300"
17/05/2024,28.25 ( 0 %),"5,481","15,674,200","2,859.73","3,907","15,989,600","4,093","-315,400"
16/05/2024,28.25 ( 1.99 %),"11,510","44,192,300","3,839.47","6,630","45,348,900","6,840","-1,156,600"
15/05/2024,27.7 ( -0.18 %),"3,296","11,404,400","3,460.07","3,220","13,642,600","4,237","-2,238,200"
14/05/2024,27.75 ( 0.18 %),"2,607","8,294,100","3,181.47","2,739","10,413,200","3,802","-2,119,100"
13/05/2024,27.7 ( 0 %),"3,317","12,097,600","3,647.15","3,317","12,751,500","3,844","-653,900"
10/05/2024,27.7 ( 0.36 %),"2,917","9,147,900","3,136.06","2,478","9,978,400","4,027","-830,500"
09/05/2024,27.6 ( 0.18 %),"3,149","9,040,300","2,870.85","3,465","10,671,500","3,080","-1,631,200"
08/05/2024,27.55 ( -0.36 %),"4,147","9,157,300","2,208.17","2,476","7,851,100","3,171","1,306,200"
07/05/2024,27.65 ( 0.18 %),"3,659","8,510,200","2,325.83","2,870","9,826,000","3,424","-1,315,800"
06/05/2024,27.6 ( 0.36 %),"3,720","12,316,900","3,310.99","3,326","15,882,400","4,775","-3,565,500"
03/05/2024,27.5 ( 1.85 %),"2,657","13,671,100","5,145.31","2,892","14,435,100","4,991","-764,000"
02/05/2024,27 ( 0.56 %),"2,489","9,193,100","3,693.49","1,672","8,857,900","5,298","335,200"
26/04/2024,26.85 ( 0.19 %),"3,687","10,137,700","2,749.58","1,855","11,764,700","6,342","-1,627,000"
25/04/2024,26.8 ( -0.92 %),"3,556","9,428,800","2,651.52","2,812","8,945,000","3,181","483,800"
24/04/2024,27.05 ( 1.5 %),"2,649","12,350,800","4,662.44","2,719","11,432,200","4,205","918,600"
23/04/2024,26.65 ( -0.56 %),"2,788","13,074,200","4,689.45","2,814","12,722,800","4,521","351,400"
22/04/2024,26.8 ( 0.75 %),"2,426","11,739,800","4,839.16","2,555","12,196,200","4,773","-456,400"
19/04/2024,26.6 ( -0.56 %),"4,286","19,045,800","4,443.72","3,520","16,625,900","4,723","2,419,900"
17/04/2024,26.75 ( -1.47 %),"3,894","16,861,400","4,330.1","2,947","17,118,600","5,809","-257,200"
16/04/2024,27.15 ( 1.12 %),"5,532","29,149,300","5,269.22","4,950","26,689,100","5,392","2,460,200"
15/04/2024,26.85 ( -4.11 %),"6,502","24,756,800","3,807.57","4,324","25,212,500","5,831","-455,700"
12/04/2024,28 ( 3.13 %),"4,372","20,313,400","4,646.25","4,030","15,950,500","3,958","4,362,900"
11/04/2024,27.15 ( 0.18 %),"4,809","20,584,000","4,280.31","2,072","20,516,200","9,902","67,800"
10/04/2024,27.1 ( -0.73 %),"3,027","10,229,000","3,379.25","2,514","18,247,500","7,258","-8,018,500"
09/04/2024,27.3 ( 0.55 %),"3,789","12,249,600","3,232.94","1,923","14,142,100","7,354","-1,892,500"
08/04/2024,27.15 ( 0 %),"4,684","15,649,100","3,340.97","2,613","20,658,200","7,906","-5,009,100"
05/04/2024,27.15 ( -1.45 %),"6,644","23,448,800","3,529.32","3,198","26,998,400","8,442","-3,549,600"
04/04/2024,27.55 ( -1.61 %),"4,191","16,369,600","3,905.89","3,328","25,468,400","7,653","-9,098,800"
03/04/2024,28 ( -1.41 %),"3,431","15,351,400","4,474.32","3,133","22,870,500","7,300","-7,519,100"
02/04/2024,28.4 ( -0.18 %),"4,272","18,383,200","4,303.18","3,185","22,270,400","6,992","-3,887,200"
01/04/2024,28.45 ( -0.18 %),"3,073","11,635,900","3,786.5","3,435","18,284,800","5,323","-6,648,900"
29/03/2024,28.5 ( 0.53 %),"2,948","21,640,100","7,340.6","5,446","31,594,700","5,801","-9,954,600"
28/03/2024,28.35 ( 1.25 %),"4,700","19,963,500","4,247.55","7,241","27,362,100","3,779","-7,398,600"
27/03/2024,28 ( 0.18 %),"3,641","11,797,200","3,240.1","3,122","11,728,800","3,757","68,400"
26/03/2024,27.95 ( 1.64 %),"4,684","15,973,900","3,410.31","2,927","11,329,500","3,871","4,644,400"
25/03/2024,27.5 ( -2.31 %),"6,287","16,155,400","2,569.65","3,807","21,775,700","5,720","-5,620,300"
22/03/2024,28.15 ( 0.54 %),"10,661","35,242,700","3,305.76","8,793","40,178,400","4,569","-4,935,700"
21/03/2024,28 ( 1.82 %),"4,180","20,635,500","4,936.72","6,210","24,548,500","3,953","-3,913,000"
20/03/2024,27.5 ( 2.42 %),"7,800","30,442,000","3,902.82","6,148","25,853,100","4,205","4,588,900"
19/03/2024,26.85 ( -0.19 %),"4,546","15,366,600","3,380.25","2,897","9,959,000","3,438","5,407,600"
18/03/2024,26.9 ( -1.65 %),"6,936","23,663,400","3,411.68","3,873","21,692,600","5,601","1,970,800"
15/03/2024,27.35 ( 0.37 %),"5,460","15,510,000","2,840.66","2,725","14,173,300","5,201","1,336,700"
14/03/2024,27.25 ( -1.45 %),"5,575","13,259,200","2,378.33","4,048","17,684,100","4,369","-4,424,900"
13/03/2024,27.65 ( 3.36 %),"4,022","20,043,000","4,983.34","4,589","15,391,800","3,354","4,651,200"
12/03/2024,26.75 ( 0 %),"5,193","16,581,200","3,192.99","4,448","13,384,800","3,009","3,196,400"
11/03/2024,26.75 ( -1.11 %),"5,686","19,931,300","3,505.33","4,215","18,870,300","4,477","1,061,000"
08/03/2024,27.05 ( -1.64 %),"10,623","32,236,200","3,034.57","6,192","31,604,300","5,104","631,900"
07/03/2024,27.5 ( -0.36 %),"7,316","19,320,200","2,640.81","2,662","18,672,600","7,015","647,600"
06/03/2024,27.7 ( -0.89 %),"5,455","15,822,700","2,900.59","3,836","17,704,600","4,615","-1,881,900"
05/03/2024,27.95 ( 0.54 %),"5,413","13,532,400","2,499.98","2,703","12,465,600","4,612","1,066,800"
04/03/2024,27.8 ( 0 %),"8,685","23,249,500","2,676.97","4,293","24,478,000","5,702","-1,228,500"
01/03/2024,27.8 ( -0.71 %),"7,042","18,663,300","2,650.28","3,873","17,408,900","4,495","1,254,400"
29/02/2024,28 ( 0 %),"4,275","15,460,000","3,616.37","4,310","21,027,500","4,879","-5,567,500"
28/02/2024,28 ( 1.45 %),"5,239","22,480,900","4,291.07","5,055","17,995,100","3,560","4,485,800"
27/02/2024,27.6 ( 0.36 %),"5,188","22,766,900","4,388.38","3,657","20,122,800","5,503","2,644,100"
26/02/2024,27.5 ( 0.73 %),"5,684","19,507,800","3,432.05","3,120","16,804,400","5,386","2,703,400"
23/02/2024,27.3 ( -1.27 %),"8,270","38,089,300","4,605.72","8,134","43,628,600","5,364","-5,539,300"
22/02/2024,27.65 ( -0.18 %),"5,153","14,203,300","2,756.32","2,762","14,125,800","5,114","77,500"
21/02/2024,27.7 ( 0.54 %),"5,923","18,737,700","3,163.55","3,518","21,167,200","6,017","-2,429,500"
20/02/2024,27.55 ( -0.54 %),"5,300","17,017,400","3,210.83","2,781","15,027,900","5,404","1,989,500"
19/02/2024,27.7 ( 0.36 %),"6,881","21,552,400","3,132.16","2,948","17,807,900","6,041","3,744,500"
16/02/2024,27.6 ( 1.47 %),"6,071","18,571,300","3,059.02","3,203","18,437,700","5,756","133,600"
15/02/2024,27.2 ( -2.86 %),"4,903","20,821,300","4,246.64","3,529","24,155,800","6,845","-3,334,500"
07/02/2024,28 ( 0.54 %),0,0,0,0,0,0,0
06/02/2024,27.85 ( 0.18 %),"3,677","8,878,600","2,414.63","3,135","14,043,400","4,480","-5,164,800"
05/02/2024,27.8 ( 5.9 %),"11,002","45,411,000","4,127.52","7,365","39,436,900","5,355","5,974,100"
02/02/2024,26.25 ( 0.96 %),"3,902","25,956,500","6,652.1","3,512","27,124,900","7,723","-1,168,400"
01/02/2024,26 ( 0.97 %),"3,259","16,772,400","5,146.49","2,555","12,516,800","4,899","4,255,600"
31/01/2024,25.75 ( -0.77 %),"5,179","21,445,800","4,140.92","3,388","20,037,600","5,914","1,408,200"
30/01/2024,25.95 ( 0 %),"2,616","12,385,300","4,734.44","2,179","12,714,200","5,835","-328,900"
29/01/2024,25.95 ( -1.33 %),"2,568","14,685,200","5,718.54","3,253","20,203,600","6,211","-5,518,400"
26/01/2024,26.3 ( 1.94 %),"2,496","16,529,000","6,622.2","4,015","15,481,200","3,856","1,047,800"
25/01/2024,25.8 ( 0 %),"3,713","13,709,600","3,692.32","1,827","9,803,000","5,366","3,906,600"
24/01/2024,25.8 ( -0.96 %),"3,938","18,448,900","4,684.84","2,869","19,062,100","6,644","-613,200"
23/01/2024,26.05 ( -0.95 %),"2,860","18,597,100","6,502.48","3,799","19,989,500","5,262","-1,392,400"
22/01/2024,26.3 ( 1.35 %),"3,561","20,494,900","5,755.38","4,792","18,945,300","3,954","1,549,600"
19/01/2024,25.95 ( 1.37 %),"3,779","31,531,400","8,343.85","4,031","21,078,000","5,229","10,453,400"
18/01/2024,25.6 ( 0.79 %),"4,239","22,172,700","5,230.64","3,299","18,890,900","5,726","3,281,800"
17/01/2024,25.4 ( 0 %),"3,699","19,191,500","5,188.29","3,386","18,455,300","5,450","736,200"
16/01/2024,25.4 ( 0.4 %),"4,813","23,871,800","4,959.86","2,674","22,009,900","8,231","1,861,900"
15/01/2024,25.3 ( -1.94 %),"3,888","17,486,900","4,497.66","3,197","23,247,300","7,272","-5,760,400"
12/01/2024,25.8 ( 2.18 %),"7,916","52,456,200","6,626.6","7,771","39,770,100","5,118","12,686,100"
11/01/2024,25.25 ( 0 %),"3,564","17,380,500","4,876.68","4,019","20,551,100","5,113","-3,170,600"
10/01/2024,25.25 ( 1 %),0,0,0,0,0,0,0
09/01/2024,25 ( -1.38 %),"6,054","23,903,400","3,948.36","2,583","24,253,200","9,390","-349,800"
08/01/2024,25.35 ( -0.39 %),"3,411","19,038,900","5,581.62","3,833","24,672,700","6,437","-5,633,800"
05/01/2024,25.45 ( 0.59 %),"2,668","15,313,400","5,739.66","3,876","16,203,800","4,181","-890,400"
04/01/2024,25.3 ( 1.2 %),"4,641","40,328,500","8,689.61","6,758","38,647,000","5,719","1,681,500"
03/01/2024,25 ( 2.25 %),"2,488","21,308,600","8,564.55","3,930","15,983,900","4,067","5,324,700"
02/01/2024,24.45 ( 2.3 %),"3,047","22,979,800","7,541.78","6,030","25,134,000","4,168","-2,154,200"
29/12/2023,23.9 ( 0.63 %),0,0,0,0,0,0,0
28/12/2023,23.75 ( 1.93 %),"1,806","20,548,100","11,377.69","4,828","19,069,600","3,950","1,478,500"
27/12/2023,23.3 ( 0.22 %),"1,646","10,053,000","6,107.53","2,584","12,327,100","4,771","-2,274,100"
26/12/2023,23.25 ( -0.43 %),981,"9,349,000","9,530.07","2,483","12,410,200","4,998","-3,061,200"
25/12/2023,23.35 ( 0.65 %),"1,340","13,903,000","10,375.37","3,432","17,815,100","5,191","-3,912,100"
22/12/2023,23.2 ( -0.22 %),"1,123","8,384,100","7,465.81","3,022","12,744,600","4,217","-4,360,500"
21/12/2023,23.25 ( 0.22 %),"1,482","11,716,000","7,905.53","2,756","14,502,100","5,262","-2,786,100"
20/12/2023,23.2 ( 0.65 %),"2,306","15,430,000","6,691.24","3,944","18,759,100","4,756","-3,329,100"
19/12/2023,23.05 ( 1.1 %),"2,702","18,611,700","6,888.12","4,282","21,362,600","4,989","-2,750,900"
18/12/2023,22.8 ( 0.22 %),"1,830","9,490,400","5,186.01","2,583","14,310,700","5,540","-4,820,300"
15/12/2023,22.75 ( 1.11 %),"4,945","9,851,700","1,992.25","3,893","14,278,800","3,668","-4,427,100"
14/12/2023,22.5 ( 0.9 %),"1,903","11,055,100","5,809.3","3,315","13,305,000","4,014","-2,249,900"
13/12/2023,22.3 ( -0.89 %),"2,194","5,793,300","2,640.52","2,088","9,286,000","4,447","-3,492,700"
12/12/2023,22.5 ( 0.45 %),"1,424","5,822,400","4,088.76","1,534","6,895,400","4,495","-1,073,000"
11/12/2023,22.4 ( 0 %),"1,831","4,264,600","2,329.11","1,455","6,768,200","4,652","-2,503,600"
08/12/2023,22.4 ( 0 %),"1,678","7,219,400","4,302.38","2,504","9,779,500","3,906","-2,560,100"
07/12/2023,22.4 ( 0.45 %),"2,676","12,146,400","4,539.01","2,707","15,377,600","5,681","-3,231,200"
06/12/2023,22.3 ( 0.68 %),"1,655","6,420,500","3,879.46","1,623","6,958,500","4,287","-538,000"
05/12/2023,22.15 ( -0.67 %),"2,035","6,956,700","3,418.53","2,116","8,035,600","3,798","-1,078,900"
04/12/2023,22.3 ( 1.59 %),"2,390","14,934,900","6,248.91","2,979","16,048,000","5,387","-1,113,100"
01/12/2023,21.95 ( 0 %),"2,748","10,182,400","3,705.39","1,464","9,580,100","6,544","602,300"
30/11/2023,21.95 ( -0.45 %),"1,959","7,721,600","3,941.6","1,658","9,980,400","6,020","-2,258,800"
29/11/2023,22.05 ( 0.68 %),"1,861","8,630,000","4,637.29","1,480","9,259,800","6,257","-629,800"
28/11/2023,21.9 ( 0.23 %),"2,855","11,846,400","4,149.35","1,248","6,399,200","5,128","5,447,200"
27/11/2023,21.85 ( -0.91 %),"2,421","10,776,200","4,451.14","1,079","5,754,500","5,333","5,021,700"
24/11/2023,22.05 ( -0.68 %),"4,440","15,111,200","3,403.42","1,848","12,722,600","6,885","2,388,600"
23/11/2023,22.2 ( -2.2 %),"2,512","7,543,900","3,003.14","1,959","9,039,500","4,614","-1,495,600"
22/11/2023,22.7 ( 0.44 %),"2,529","9,376,000","3,707.39","1,759","9,107,800","5,178","268,200"
21/11/2023,22.6 ( 0.44 %),"2,403","7,706,300","3,206.95","1,778","7,704,200","4,333","2,100"
20/11/2023,22.5 ( -0.88 %),"3,566","17,178,800","4,817.39","2,582","15,443,200","5,981","1,735,600"
17/11/2023,22.7 ( -2.58 %),"4,115","18,364,800","4,462.89","4,370","28,901,900","6,614","-10,537,100"
16/11/2023,23.3 ( 0.22 %),"2,337","15,300,800","6,547.2","4,200","23,249,600","5,536","-7,948,800"
15/11/2023,23.25 ( 2.42 %),"4,813","42,591,300","8,849.22","8,551","52,072,200","6,090","-9,480,900"
14/11/2023,22.7 ( 1.11 %),"2,729","14,721,000","5,394.28","4,350","20,875,500","4,799","-6,154,500"
13/11/2023,22.45 ( 0.22 %),"1,723","6,105,800","3,543.7","2,138","9,213,100","4,309","-3,107,300"
10/11/2023,22.4 ( -0.67 %),"2,394","10,241,600","4,278.03","2,243","10,076,500","4,492","165,100"
09/11/2023,22.55 ( -1.1 %),"2,105","7,101,400","3,373.59","3,444","15,377,100","4,465","-8,275,700"
08/11/2023,22.8 ( 3.17 %),"1,984","12,047,700","6,072.43","3,301","12,841,500","3,890","-793,800"
07/11/2023,22.1 ( -0.45 %),"1,505","4,573,600","3,038.94","1,503","6,363,200","4,234","-1,789,600"
06/11/2023,22.2 ( 0.68 %),"1,684","6,103,000","3,624.11","2,345","11,090,500","4,729","-4,987,500"
03/11/2023,22.05 ( -1.12 %),"1,887","6,866,000","3,638.58","2,343","11,207,800","4,784","-4,341,800"
01/11/2023,21.6 ( 0.93 %),"1,525","8,383,500","5,497.38","1,509","8,517,400","5,644","-133,900"
31/10/2023,21.4 ( 0.47 %),"1,931","10,588,000","5,483.17","1,685","6,868,500","4,076","3,719,500"
30/10/2023,21.3 ( -1.16 %),"1,521","6,952,200","4,570.81","1,284","7,741,700","6,029","-789,500"
27/10/2023,21.55 ( 2.13 %),"2,020","8,735,400","4,324.46","1,739","5,486,900","3,155","3,248,500"
26/10/2023,21.1 ( -3.65 %),"4,517","17,336,000","3,837.95","1,916","18,246,400","9,523","-910,400"
25/10/2023,21.9 ( 0 %),"1,389","4,411,400","3,175.95","1,498","7,903,600","5,276","-3,492,200"
24/10/2023,21.9 ( 0.46 %),"1,262","4,396,000","3,483.36","1,315","6,834,500","5,197","-2,438,500"
23/10/2023,21.8 ( -0.46 %),"1,882","4,947,700","2,628.96",997,"6,178,600","6,197","-1,230,900"
20/10/2023,21.9 ( 0.46 %),"1,689","6,724,000","3,981.05","1,520","8,424,600","5,542","-1,700,600"
19/10/2023,21.8 ( -1.13 %),"1,808","9,474,400","5,240.27","1,374","10,940,000","7,962","-1,465,600"
18/10/2023,22.05 ( -1.78 %),"1,879","9,113,000","4,849.92","1,966","12,365,900","6,290","-3,252,900"
17/10/2023,0 ( 0 %),"1,179","6,446,900","5,468.11","1,952","10,333,400","5,294","-3,886,500"
16/10/2023,22.6 ( -0.22 %),"1,750","6,546,800","3,741.03","2,057","9,882,000","4,804","-3,335,200"
13/10/2023,22.65 ( -0.22 %),"1,714","8,379,700","4,888.97","2,281","11,844,300","5,193","-3,464,600"
12/10/2023,22.7 ( 0 %),"1,231","10,108,200","8,211.37","3,369","13,760,500","4,084","-3,652,300"
11/10/2023,22.7 ( -0.44 %),"1,899","5,897,400","3,105.53","3,033","8,976,900","2,960","-3,079,500"
10/10/2023,22.8 ( 1.33 %),"2,133","12,243,900","5,740.23","4,785","14,033,800","2,933","-1,789,900"
09/10/2023,22.5 ( 3.21 %),"2,062","13,139,600","6,372.26","4,166","15,379,100","3,692","-2,239,500"
06/10/2023,21.8 ( 0.93 %),"1,385","4,754,700","3,433","1,655","5,022,000","3,034","-267,300"
05/10/2023,21.6 ( 0 %),"1,557","6,399,400","4,110.08","2,294","7,394,800","3,224","-995,400"
04/10/2023,21.6 ( 0 %),"2,188","5,913,000","2,702.47","1,520","5,726,500","3,767","186,500"
03/10/2023,21.6 ( -1.37 %),"2,568","9,636,000","3,752.34","2,098","9,512,200","4,534","123,800"
02/10/2023,21.9 ( 0.23 %),"2,442","7,738,200","3,168.8","1,480","7,598,500","5,134","139,700"
29/09/2023,21.85 ( 0.46 %),"1,669","5,405,000","3,238.47","2,114","7,042,000","3,331","-1,637,000"
28/09/2023,21.75 ( -1.14 %),"3,213","8,095,900","2,519.73","1,810","9,194,800","5,080","-1,098,900"
27/09/2023,22 ( 0.46 %),"3,565","9,982,700","2,800.2","2,218","8,996,300","4,056","986,400"
26/09/2023,21.9 ( -0.45 %),"3,079","13,481,600","4,378.56","3,200","16,057,100","5,018","-2,575,500"
25/09/2023,22 ( -1.35 %),"2,449","9,625,200","3,930.26","2,602","13,284,800","5,106","-3,659,600"
22/09/2023,22.3 ( -0.45 %),"4,661","18,376,300","3,942.57","3,663","17,197,800","4,695","1,178,500"
21/09/2023,22.4 ( -0.22 %),"3,191","10,979,400","3,440.74","2,402","10,365,300","4,315","614,100"
20/09/2023,22.45 ( 0.67 %),"3,920","16,517,100","4,213.55","2,179","9,914,200","4,550","6,602,900"
19/09/2023,22.3 ( -0.67 %),"3,799","14,705,600","3,870.91","2,526","13,356,600","5,288","1,349,000"
18/09/2023,22.45 ( -0.88 %),"3,075","9,601,200","3,122.34","2,645","9,509,900","3,595","91,300"
15/09/2023,22.65 ( 0.89 %),"2,216","11,072,800","4,996.75","3,547","12,033,400","3,393","-960,600"
14/09/2023,22.45 ( -0.44 %),"3,657","12,184,200","3,331.75","4,013","14,255,100","3,552","-2,070,900"
13/09/2023,22.55 ( -0.88 %),"4,180","12,608,900","3,016.48","3,600","13,962,500","3,878","-1,353,600"
