date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership,ticker
12/09/2024,40(0.00 %),0,0,0,0,0,0,"-5,549",0.02%,agp
11/09/2024,40(0.00 %),0,0,0,0,0,0,"-5,549",0.02%,agp
10/09/2024,40(0.00 %),0,0,0,0,0,0,"-5,549",0.02%,agp
09/09/2024,40(0.25 %),0,0,0,0,0,0,"-5,549",0.02%,agp
06/09/2024,39.8(-0.50 %),0,0,0,0,0,0,"-5,549",0.02%,agp
05/09/2024,40(0.00 %),0,0,0,0,0,0,"-5,549",0.02%,agp
04/09/2024,40(0.00 %),0,0,0,0,0,0,"-5,549",0.02%,agp
30/08/2024,40(0.00 %),0,0,0,0,0,0,"-5,549",0.02%,agp
29/08/2024,40(0.00 %),0,0,0,0,0,0,"-5,549",0.02%,agp
28/08/2024,40(-0.25 %),0,0,0,0,0,0,"-5,549",0.02%,agp
27/08/2024,40(-1.23 %),0,0,0,0,0,0,"-5,549",0.02%,agp
26/08/2024,40.5(0.00 %),0,0,0,0,0,0,"-5,549",0.02%,agp
23/08/2024,40.5(-0.25 %),0,0,0,0,0,0,"-5,549",0.02%,agp
22/08/2024,40.6(0.25 %),0,0,0,0,0,0,"-5,549",0.02%,agp
21/08/2024,40.5(0.00 %),0,0,0,0,0,0,"-5,549",0.02%,agp
20/08/2024,40.5(0.00 %),0,0,0,0,0,0,"-5,549",0.02%,agp
19/08/2024,40.5(0.00 %),0,0,0,0,0,0,"-5,549",0.02%,agp
16/08/2024,40.5(0.00 %),0,0,0,0,0,0,"-5,549",0.02%,agp
15/08/2024,40.6(0.00 %),0,0,0,0,0,0,"-5,549",0.02%,agp
14/08/2024,40.5(-0.25 %),0,0,0,0,0,0,"-5,549",0.02%,agp
13/08/2024,40.7(0.25 %),0,0,0,0,0,0,"-5,549",0.02%,agp
12/08/2024,40.5(0.00 %),0,0,0,0,0,0,"-5,549",0.02%,agp
09/08/2024,40.4(-0.49 %),0,0,0,0,0,0,"-5,549",0.02%,agp
08/08/2024,40.6(0.00 %),0,0,0,0,0,0,"-5,549",0.02%,agp
07/08/2024,40.5(-0.74 %),0,0,0,0,0,0,"-5,549",0.02%,agp
06/08/2024,40.8(0.74 %),0,0,0,0,0,0,"-5,549",0.02%,agp
05/08/2024,40.5(-0.49 %),0,0,0,0,0,0,"-5,549",0.02%,agp
02/08/2024,41(0.74 %),0,0,0,0,0,0,"-5,549",0.02%,agp
01/08/2024,40.7(0.00 %),0,0,0,0,0,0,"-5,549",0.02%,agp
31/07/2024,40.7(0.74 %),0,0,0,0,0,0,"-5,549",0.02%,agp
30/07/2024,40.7(0.99 %),0,0,0,0,0,0,"-5,549",0.02%,agp
29/07/2024,40.2(0.25 %),0,0,0,0,0,0,"-5,549",0.02%,agp
24/07/2024,40.5(0.00 %),0,0,0,0,0,0,"-5,549",0.02%,agp
23/07/2024,40.5(0.00 %),0,0,0,0,0,0,"-5,549",0.02%,agp
22/07/2024,40.5(-0.98 %),0,0,0,0,0,0,"-5,549",0.02%,agp
19/07/2024,40.9(0.49 %),0,0,0,0,0,0,"-5,549",0.02%,agp
18/07/2024,40.9(0.00 %),0,0,0,0,0,0,"-5,549",0.02%,agp
17/07/2024,0(0.00 %),0,0,0,0,0,0,"-5,549",0.02%,agp
16/07/2024,0(0.00 %),0,0,0,0,0,0,"-5,549",0.02%,agp
15/07/2024,40.5(0.00 %),0,0,0,0,0,0,"-5,549",0.02%,agp
12/07/2024,40.2(-0.99 %),0,0,0,0,0,0,"-5,549",0.02%,agp
11/07/2024,40.5(1.00 %),0,0,0,0,0,0,"-5,549",0.02%,agp
10/07/2024,40(-0.25 %),0,0,0,0,0,0,"-5,549",0.02%,agp
08/07/2024,40(0.00 %),0,0,0,0,0,0,"-5,549",0.02%,agp
04/07/2024,40.6(1.75 %),0,0,0,0,0,0,"-5,549",0.02%,agp
03/07/2024,39.9(-0.25 %),0,0,0,0,0,0,0,44.55%,agp
02/07/2024,40(0.76 %),0,0,0,0,0,0,"-5,549",0.02%,agp
01/07/2024,40(0.00 %),0,0,0,0,0,0,"-5,549",0.02%,agp
28/06/2024,40(-0.50 %),0,0,0,0,0,0,"-5,549",0.02%,agp
27/06/2024,39.9(-0.50 %),0,0,0,0,0,0,"-5,549",0.02%,agp
26/06/2024,40(-1.23 %),0,0,0,0,0,0,"-5,549",0.02%,agp
25/06/2024,40.5(0.75 %),0,0,0,0,0,0,"-5,549",0.02%,agp
24/06/2024,40.5(-0.49 %),0,0,0,0,0,0,"-5,549",0.02%,agp
21/06/2024,40.5(-2.17 %),0,0,0,0,0,0,"-5,549",0.02%,agp
