date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership,ticker
12/09/2024,11.5(0.88 %),0,0.0,0,0.0,0,0.0,"9,806,862",0.91%,abc
11/09/2024,11.5(0.00 %),0,0.0,0,0.0,0,0.0,"9,806,862",0.91%,abc
10/09/2024,11.5(-0.86 %),0,0.0,0,0.0,0,0.0,"9,806,862",0.91%,abc
09/09/2024,11.6(0.00 %),0,0.0,0,0.0,0,0.0,"9,806,862",0.91%,abc
06/09/2024,11.6(1.75 %),0,0.0,0,0.0,0,0.0,"9,806,862",0.91%,abc
05/09/2024,11.5(0.88 %),0,0.0,0,0.0,0,0.0,"9,806,862",0.91%,abc
04/09/2024,12(0.00 %),0,0.0,0,0.0,0,0.0,"9,806,862",0.91%,abc
30/08/2024,12(0.00 %),0,0.0,0,0.0,0,0.0,"9,806,862",0.91%,abc
29/08/2024,12(1.69 %),0,0.0,0,0.0,0,0.0,"9,806,862",0.91%,abc
28/08/2024,11.8(-0.84 %),0,0.0,0,0.0,0,0.0,"9,803,362",0.93%,abc
27/08/2024,11.9(-0.83 %),"-3,500",-0.04,0,0.0,"3,500",0.04,"9,803,362",0.93%,abc
26/08/2024,11.9(-0.83 %),0,0.0,0,0.0,0,0.0,"9,803,362",0.93%,abc
23/08/2024,12.1(0.00 %),0,0.0,0,0.0,0,0.0,"9,803,362",0.93%,abc
22/08/2024,12.1(-1.63 %),0,0.0,0,0.0,0,0.0,"9,803,362",0.93%,abc
21/08/2024,12.2(-0.81 %),0,0.0,0,0.0,0,0.0,"9,803,362",0.93%,abc
20/08/2024,12.3(0.82 %),0,0.0,0,0.0,0,0.0,"9,803,362",0.93%,abc
19/08/2024,12.2(1.67 %),0,0.0,0,0.0,0,0.0,"9,803,362",0.93%,abc
16/08/2024,12.1(4.31 %),0,0.0,0,0.0,0,0.0,"9,803,362",0.93%,abc
15/08/2024,11.7(-2.50 %),0,0.0,0,0.0,0,0.0,"9,803,362",0.93%,abc
14/08/2024,12(0.00 %),0,0.0,0,0.0,0,0.0,"9,803,362",0.93%,abc
13/08/2024,12.2(2.52 %),0,0.0,0,0.0,0,0.0,"9,803,362",0.93%,abc
12/08/2024,12(0.00 %),0,0.0,0,0.0,0,0.0,"9,803,362",0.93%,abc
09/08/2024,12.1(0.83 %),0,0.0,0,0.0,0,0.0,"9,803,362",0.93%,abc
08/08/2024,11.9(2.59 %),0,0.0,0,0.0,0,0.0,"9,803,362",0.93%,abc
07/08/2024,11.9(0.85 %),0,0.0,0,0.0,0,0.0,"9,803,362",0.93%,abc
06/08/2024,12.1(-0.82 %),200,0.0,200,0.0,0,0.0,"9,803,362",0.93%,abc
05/08/2024,12(-4.00 %),0,0.0,0,0.0,0,0.0,"9,803,562",0.93%,abc
02/08/2024,12.8(3.23 %),0,0.0,0,0.0,0,0.0,"9,803,562",0.93%,abc
01/08/2024,12.6(-3.08 %),0,0.0,0,0.0,0,0.0,"9,803,562",0.93%,abc
31/07/2024,13.2(-0.75 %),0,0.0,0,0.0,0,0.0,"9,803,562",0.93%,abc
30/07/2024,13.5(0.00 %),0,0.0,0,0.0,0,0.0,"9,803,562",0.93%,abc
29/07/2024,13.5(1.50 %),0,0.0,0,0.0,0,0.0,"9,803,562",0.93%,abc
24/07/2024,12.9(0.78 %),100,0.0,100,0.0,0,0.0,"9,803,962",0.92%,abc
23/07/2024,12.8(-1.54 %),0,0.0,0,0.0,0,0.0,"9,804,062",0.92%,abc
22/07/2024,13.1(-2.96 %),0,0.0,0,0.0,0,0.0,"9,804,062",0.92%,abc
19/07/2024,13.7(6.20 %),0,0.0,0,0.0,0,0.0,"9,804,062",0.92%,abc
18/07/2024,13.1(-2.24 %),0,0.0,0,0.0,0,0.0,"9,804,062",0.92%,abc
17/07/2024,0(0.00 %),0,0.0,0,0.0,0,0.0,"9,804,062",0.92%,abc
16/07/2024,0(0.00 %),0,0.0,0,0.0,0,0.0,"9,804,062",0.92%,abc
15/07/2024,14.6(-2.67 %),0,0.0,0,0.0,0,0.0,"9,804,062",0.92%,abc
12/07/2024,14.8(-5.13 %),0,0.0,0,0.0,0,0.0,"9,804,062",0.92%,abc
11/07/2024,15.6(0.65 %),0,0.0,0,0.0,0,0.0,"9,804,062",0.92%,abc
10/07/2024,15.6(1.30 %),0,0.0,0,0.0,0,0.0,"9,804,062",0.92%,abc
08/07/2024,16.3(-2.98 %),0,0.0,0,0.0,0,0.0,"9,804,062",0.92%,abc
04/07/2024,16.2(5.19 %),0,0.0,0,0.0,0,0.0,"9,804,062",0.92%,abc
03/07/2024,15.1(-3.21 %),0,0.0,0,0.0,0,0.0,"9,803,862",0%,abc
02/07/2024,15.8(0.00 %),"1,000",0.02,"1,000",0.02,0,0.0,"9,803,862",0.93%,abc
01/07/2024,16(-3.61 %),-200,-0.0,0,0.0,200,0.0,"9,804,862",0.92%,abc
28/06/2024,16.6(-8.29 %),100,0.0,100,0.0,0,0.0,"9,804,862",0.92%,abc
27/06/2024,17.9(-6.77 %),"4,000",0.07,"4,000",0.07,0,0.0,"9,804,962",0.92%,abc
26/06/2024,19(0.00 %),0,0.0,0,0.0,0,0.0,"9,808,162",0.9%,abc
25/06/2024,18.9(-12.09 %),200,0.01,"1,000",0.02,800,0.02,"9,807,662",0.91%,abc
24/06/2024,21.6(9.64 %),-360,-0.01,140,0.0,500,0.01,"9,808,462",0.9%,abc
21/06/2024,19.8(14.45 %),-200,-0.0,0,0.0,200,0.0,"9,808,302",0.9%,abc
20/06/2024,17.9(14.74 %),-300,-0.0,0,0.0,300,0.0,"9,808,102",0.9%,abc
19/06/2024,15.4(-0.65 %),"1,300",0.02,"1,500",0.02,200,0.0,"9,807,802",0.91%,abc
18/06/2024,15.7(7.53 %),-300,-0.0,0,0.0,300,0.0,"9,809,202",0.9%,abc
17/06/2024,0(0.00 %),-100,-0.0,0,0.0,100,0.0,"9,809,202",0.9%,abc
14/06/2024,0(0.00 %),"10,000",0.14,"10,000",0.14,0,0.0,"9,809,202",0.9%,abc
13/06/2024,14.7(3.52 %),0,0.0,0,0.0,0,0.0,"9,819,202",0.85%,abc
12/06/2024,14.2(-5.96 %),0,0.0,0,0.0,0,0.0,"9,819,202",0.85%,abc
11/06/2024,14.9(-6.88 %),0,0.0,0,0.0,0,0.0,"9,818,002",0%,abc
10/06/2024,15.8(-2.47 %),"-1,000",-0.02,0,0.0,"1,000",0.02,"9,818,002",0%,abc
07/06/2024,16.2(14.89 %),0,0.0,0,0.0,0,0.0,"9,818,002",0.86%,abc
06/06/2024,14.3(14.40 %),0,0.0,0,0.0,0,0.0,"9,818,002",0.86%,abc
05/06/2024,12.7(4.10 %),0,0.0,0,0.0,0,0.0,"9,818,002",0%,abc
04/06/2024,11.9(0.00 %),0,0.0,0,0.0,0,0.0,"9,818,002",0%,abc
03/06/2024,12.3(0.82 %),100,0.0,100,0.0,0,0.0,"9,818,002",0%,abc
31/05/2024,12.2(0.00 %),0,0.0,0,0.0,0,0.0,"9,818,102",0.86%,abc
30/05/2024,12.3(0.00 %),0,0.0,0,0.0,0,0.0,"9,818,102",0.86%,abc
29/05/2024,12.4(2.48 %),100,0.0,100,0.0,0,0.0,"9,818,102",0.86%,abc
28/05/2024,12.1(0.00 %),0,0.0,0,0.0,0,0.0,"9,818,202",0.86%,abc
27/05/2024,11.9(-0.83 %),0,0.0,0,0.0,0,0.0,"9,818,202",0.86%,abc
24/05/2024,12(0.00 %),200,0.0,200,0.0,0,0.0,"9,818,202",0%,abc
23/05/2024,12(-3.23 %),0,0.0,0,0.0,0,0.0,"9,818,402",0.85%,abc
22/05/2024,12.1(-0.82 %),0,0.0,0,0.0,0,0.0,"9,818,402",0.85%,abc
21/05/2024,12.5(3.31 %),0,0.0,0,0.0,0,0.0,"9,818,402",0.85%,abc
20/05/2024,12.1(2.54 %),0,0.0,0,0.0,0,0.0,"9,818,402",0.85%,abc
17/05/2024,12(0.00 %),200,0.0,200,0.0,0,0.0,"9,818,402",0.85%,abc
