date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership,ticker
12/09/2024,41.8(0.00 %),0,0.0,0,0.0,0,0.0,"6,845,689",2.42%,abt
11/09/2024,41.8(0.00 %),0,0.0,0,0.0,0,0.0,"6,845,689",2.42%,abt
10/09/2024,41.8(-0.24 %),0,0.0,0,0.0,0,0.0,"6,845,689",2.42%,abt
09/09/2024,41.9(-0.24 %),0,0.0,0,0.0,0,0.0,"6,845,689",2.42%,abt
06/09/2024,42(0.00 %),0,0.0,0,0.0,0,0.0,"6,845,889",2.42%,abt
05/09/2024,42(0.24 %),0,0.0,0,0.0,0,0.0,"6,845,889",2.42%,abt
04/09/2024,41.9(1.70 %),0,0.0,0,0.0,0,0.0,"6,845,889",2.42%,abt
30/08/2024,41.2(-0.72 %),0,0.0,0,0.0,0,0.0,"6,845,889",2.42%,abt
29/08/2024,41.5(-1.07 %),200,0.01,200,0.01,0,0.0,"6,845,689",2.42%,abt
28/08/2024,41.95(-0.12 %),-200,-0.01,0,0.0,200,0.01,"6,845,889",2.42%,abt
27/08/2024,42(0.00 %),200,0.01,200,0.01,0,0.0,"6,845,889",2.42%,abt
26/08/2024,42(0.00 %),0,0.0,0,0.0,0,0.0,"6,845,989",2.42%,abt
23/08/2024,42(1.20 %),-100,-0.0,0,0.0,100,0.0,"6,845,889",2.42%,abt
22/08/2024,41.5(0.73 %),"20,000",0.82,"20,100",0.82,100,0.0,"6,845,889",2.42%,abt
21/08/2024,41.2(0.49 %),0,0.0,0,0.0,0,0.0,"6,865,989",2.28%,abt
20/08/2024,41(3.27 %),100,0.0,100,0.0,0,0.0,"6,864,589",2.29%,abt
19/08/2024,39.7(0.25 %),"1,500",0.06,"3,000",0.12,"1,500",0.06,"6,864,589",2.29%,abt
16/08/2024,39.6(-1.00 %),"7,100",0.28,"7,100",0.28,0,0.0,"6,867,589",2.27%,abt
15/08/2024,40(-5.33 %),"16,000",0.64,"16,000",0.64,0,0.0,"6,874,689",2.22%,abt
14/08/2024,42.25(4.45 %),0,0.0,0,0.0,0,0.0,"6,890,689",2.11%,abt
13/08/2024,40.45(0.00 %),"18,800",0.76,"18,800",0.76,0,0.0,"6,890,689",2.11%,abt
12/08/2024,40.45(0.00 %),0,0.0,0,0.0,0,0.0,"6,909,389",1.98%,abt
09/08/2024,40.45(5.89 %),"2,200",0.08,"2,300",0.09,100,0.0,"6,909,389",1.98%,abt
08/08/2024,38.2(0.00 %),0,0.0,0,0.0,0,0.0,"6,911,689",1.96%,abt
07/08/2024,38.2(0.00 %),0,0.0,0,0.0,0,0.0,"6,911,689",1.96%,abt
06/08/2024,38.2(-0.78 %),100,0.0,100,0.0,0,0.0,"6,911,689",1.96%,abt
05/08/2024,38.5(0.00 %),0,0.0,0,0.0,0,0.0,"6,911,789",1.96%,abt
02/08/2024,38.5(-0.77 %),0,0.0,0,0.0,0,0.0,"6,911,789",1.96%,abt
01/08/2024,38.8(-1.77 %),100,0.0,100,0.0,0,0.0,"6,911,789",1.96%,abt
31/07/2024,39.5(0.00 %),0,0.0,0,0.0,0,0.0,"6,911,889",1.96%,abt
30/07/2024,39.5(-1.00 %),0,0.0,0,0.0,0,0.0,"6,911,889",1.96%,abt
29/07/2024,39.9(0.00 %),0,0.0,0,0.0,0,0.0,"6,914,189",1.94%,abt
24/07/2024,37.5(0.00 %),0,0.0,0,0.0,0,0.0,"6,919,289",1.91%,abt
23/07/2024,37.5(0.00 %),0,0.0,0,0.0,0,0.0,"6,919,289",1.91%,abt
22/07/2024,37.5(0.00 %),0,0.0,0,0.0,0,0.0,"6,919,289",1.91%,abt
19/07/2024,37.5(-1.32 %),0,0.0,0,0.0,0,0.0,"6,919,289",1.91%,abt
18/07/2024,38(-2.19 %),0,0.0,0,0.0,0,0.0,"6,919,289",1.91%,abt
17/07/2024,0(0.00 %),0,0.0,0,0.0,0,0.0,"6,919,289",1.91%,abt
16/07/2024,0(0.00 %),100,0.0,100,0.0,0,0.0,"6,919,289",1.91%,abt
15/07/2024,39(-1.52 %),0,0.0,0,0.0,0,0.0,"6,919,389",1.91%,abt
12/07/2024,39.6(4.21 %),100,0.0,100,0.0,0,0.0,"6,919,389",1.91%,abt
11/07/2024,38(-1.30 %),0,0.0,0,0.0,0,0.0,"6,919,489",1.91%,abt
10/07/2024,38.5(0.00 %),0,0.0,0,0.0,0,0.0,"6,919,489",1.91%,abt
08/07/2024,38(1.33 %),"1,000",0.04,"1,000",0.04,0,0.0,"6,919,589",1.9%,abt
04/07/2024,37.5(1.35 %),0,0.0,0,0.0,0,0.0,"6,920,589",1.9%,abt
03/07/2024,37(3.64 %),200,0.01,200,0.01,0,0.0,"6,920,589",1.9%,abt
02/07/2024,35.7(0.85 %),200,0.01,200,0.01,0,0.0,"6,920,789",1.9%,abt
01/07/2024,35.4(-0.14 %),0,0.0,0,0.0,0,0.0,"6,920,989",1.89%,abt
28/06/2024,35.45(0.00 %),400,0.01,400,0.01,0,0.0,"6,920,989",1.89%,abt
27/06/2024,35.45(-0.14 %),0,0.0,0,0.0,0,0.0,"6,921,189",1.89%,abt
26/06/2024,35.5(1.72 %),-200,-0.01,0,0.0,200,0.01,"6,921,189",1.89%,abt
25/06/2024,34.9(-0.29 %),0,0.0,0,0.0,0,0.0,"6,921,189",1.89%,abt
24/06/2024,35(1.45 %),0,0.0,0,0.0,0,0.0,"6,921,189",1.89%,abt
21/06/2024,34.5(-1.43 %),0,0.0,0,0.0,0,0.0,"6,921,189",1.89%,abt
20/06/2024,35(0.00 %),0,0.0,0,0.0,0,0.0,"6,921,189",1.89%,abt
19/06/2024,35(0.00 %),0,0.0,0,0.0,0,0.0,"6,921,189",1.89%,abt
18/06/2024,35(0.00 %),0,0.0,0,0.0,0,0.0,"6,921,189",1.89%,abt
17/06/2024,0(0.00 %),0,0.0,0,0.0,0,0.0,"6,921,180",1.89%,abt
14/06/2024,0(0.00 %),0,0.0,0,0.0,0,0.0,"6,921,180",1.89%,abt
13/06/2024,35(-4.11 %),0,0.0,0,0.0,0,0.0,"6,921,180",1.89%,abt
12/06/2024,36.5(0.00 %),0,0.0,0,0.0,0,0.0,"6,921,180",1.89%,abt
11/06/2024,36.5(0.00 %),0,0.0,0,0.0,0,0.0,"6,921,580",1.89%,abt
10/06/2024,36.5(-0.68 %),200,0.01,700,0.03,500,0.02,"6,921,180",2.31%,abt
07/06/2024,36.75(3.52 %),200,0.01,200,0.01,0,0.0,"6,921,380",1.89%,abt
06/06/2024,35.5(2.45 %),0,0.0,0,0.0,0,0.0,"6,921,580",1.89%,abt
05/06/2024,34.65(-0.86 %),0,0.0,0,0.0,0,0.0,"6,777,708",3.53%,abt
04/06/2024,34.95(-0.57 %),600,0.02,600,0.02,0,0.0,"6,777,708",3.53%,abt
03/06/2024,35.15(0.00 %),0,0.0,0,0.0,0,0.0,"6,778,308",2.3%,abt
31/05/2024,35.15(0.00 %),0,0.0,0,0.0,0,0.0,"6,922,180",1.89%,abt
30/05/2024,35.15(0.00 %),0,0.0,0,0.0,0,0.0,"6,778,308",1.89%,abt
29/05/2024,35.15(1.01 %),100,0.0,100,0.0,0,0.0,"6,778,308",1.89%,abt
28/05/2024,34.8(-1.42 %),0,0.0,0,0.0,0,0.0,"6,778,308",1.89%,abt
27/05/2024,35.3(1.44 %),-100,-0.0,0,0.0,100,0.0,"6,778,308",1.89%,abt
24/05/2024,34.8(-1.69 %),100,0.0,100,0.0,0,0.0,"6,777,608",2.31%,abt
23/05/2024,35.4(0.00 %),0,0.0,0,0.0,0,0.0,"6,778,408",1.89%,abt
22/05/2024,35.4(1.14 %),0,0.0,0,0.0,0,0.0,"6,778,408",1.89%,abt
21/05/2024,35(3.55 %),100,0.0,100,0.0,0,0.0,"6,778,408",1.89%,abt
