date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership
12/09/2024,5.5(0.00 %),0,0,0,0,0,0,"31,135,535",2.25%
11/09/2024,5.5(0.00 %),0,0,0,0,0,0,"31,135,535",2.25%
10/09/2024,5.5(0.00 %),0,0,0,0,0,0,"31,135,535",2.25%
09/09/2024,5.5(-3.51 %),0,0,0,0,0,0,"31,135,535",2.25%
06/09/2024,5.7(0.00 %),0,0,0,0,0,0,"31,135,535",2.25%
05/09/2024,5.7(0.00 %),0,0,0,0,0,0,"31,135,535",2.25%
04/09/2024,5.7(0.00 %),0,0,0,0,0,0,"31,135,535",2.25%
30/08/2024,5.7(-3.39 %),0,0,0,0,0,0,"31,135,535",2.25%
29/08/2024,5.9(5.36 %),0,0,0,0,0,0,"31,135,535",2.25%
28/08/2024,5.6(0.00 %),0,0,0,0,0,0,"31,135,535",2.25%
27/08/2024,5.6(0.00 %),0,0,0,0,0,0,"31,135,535",2.25%
26/08/2024,5.6(0.00 %),0,0,0,0,0,0,"31,135,535",2.25%
23/08/2024,5.6(0.00 %),0,0,0,0,0,0,"31,135,535",2.25%
22/08/2024,5.6(0.00 %),0,0,0,0,0,0,"31,135,535",2.25%
21/08/2024,5.6(1.82 %),0,0,0,0,0,0,"31,135,535",2.25%
20/08/2024,5.5(0.00 %),0,0,0,0,0,0,"31,135,435",2.25%
19/08/2024,5.5(-8.33 %),0,0,0,0,0,0,"31,135,435",2.25%
16/08/2024,6(0.00 %),-100,-0,0,0,100,0,"31,135,435",2.25%
15/08/2024,6(0.00 %),0,0,0,0,0,0,"31,135,435",2.25%
14/08/2024,6(0.00 %),0,0,0,0,0,0,"31,135,435",2.25%
13/08/2024,6(0.00 %),0,0,0,0,0,0,"31,135,435",2.25%
12/08/2024,6(1.69 %),0,0,0,0,0,0,"31,135,435",2.25%
09/08/2024,5.9(0.00 %),0,0,0,0,0,0,"31,135,435",2.25%
08/08/2024,5.9(0.00 %),0,0,0,0,0,0,"31,135,435",2.25%
07/08/2024,5.9(0.00 %),0,0,0,0,0,0,"31,135,435",2.25%
06/08/2024,5.9(7.27 %),0,0,0,0,0,0,"31,135,435",2.25%
05/08/2024,5.5(-6.78 %),0,0,0,0,0,0,"31,135,435",2.25%
02/08/2024,5.9(0.00 %),0,0,0,0,0,0,"31,135,435",2.25%
01/08/2024,5.9(-3.28 %),0,0,0,0,0,0,"31,135,435",2.25%
31/07/2024,6.1(0.00 %),0,0,0,0,0,0,"31,135,435",2.25%
30/07/2024,6.1(0.00 %),0,0,0,0,0,0,"31,135,435",2.25%
29/07/2024,6.1(-3.17 %),0,0,0,0,0,0,"31,135,435",2.25%
24/07/2024,5.8(-9.37 %),0,0,0,0,0,0,"31,135,535",2.25%
23/07/2024,6.4(0.00 %),0,0,0,0,0,0,"31,135,535",2.25%
22/07/2024,6.4(-1.54 %),0,0,0,0,0,0,"31,135,535",2.25%
19/07/2024,6.5(0.00 %),0,0,0,0,0,0,"31,135,535",2.25%
18/07/2024,6.5(0.00 %),0,0,0,0,0,0,"31,135,535",2.25%
17/07/2024,0(0.00 %),0,0,0,0,0,0,"31,135,535",2.25%
16/07/2024,0(0.00 %),0,0,0,0,0,0,"31,135,535",2.25%
15/07/2024,6.4(-7.25 %),0,0,0,0,0,0,"31,135,535",2.25%
12/07/2024,6.9(-1.43 %),0,0,0,0,0,0,"31,135,535",2.25%
11/07/2024,7(2.94 %),"1,800",0.01,"1,800",0.01,0,0,"31,135,535",2.25%
10/07/2024,6.8(0.00 %),0,0,0,0,0,0,"31,137,335",2.24%
08/07/2024,6.8(-1.45 %),0,0,0,0,0,0,"31,137,535",2.24%
04/07/2024,6.9(0.00 %),0,0,0,0,0,0,"31,137,535",2.24%
03/07/2024,6.9(0.00 %),0,0,0,0,0,0,"31,137,535",2.24%
02/07/2024,6.9(0.00 %),0,0,0,0,0,0,"31,137,535",2.24%
01/07/2024,6.9(0.00 %),0,0,0,0,0,0,"31,137,535",2.24%
28/06/2024,6.9(0.00 %),0,0,0,0,0,0,"31,137,535",2.24%
27/06/2024,6.9(0.00 %),0,0,0,0,0,0,"31,137,535",2.24%
26/06/2024,6.9(-2.82 %),0,0,0,0,0,0,"31,137,535",2.24%
25/06/2024,7.1(0.00 %),0,0,0,0,0,0,"31,137,535",2.24%
24/06/2024,7.1(4.41 %),0,0,0,0,0,0,"31,137,535",2.24%
21/06/2024,6.8(9.68 %),0,0,0,0,0,0,"31,137,535",2.24%
20/06/2024,6.2(-6.06 %),0,0,0,0,0,0,"31,137,535",2.24%
19/06/2024,6.6(-2.94 %),0,0,0,0,0,0,"31,137,535",2.24%
18/06/2024,6.8(-4.23 %),0,0,0,0,0,0,"31,137,535",2.24%
17/06/2024,0(0.00 %),0,0,0,0,0,0,"31,137,535",2.24%
14/06/2024,0(0.00 %),0,0,0,0,0,0,"31,137,535",2.24%
13/06/2024,7.1(-1.39 %),0,0,0,0,0,0,"31,137,535",2.24%
12/06/2024,7.2(0.00 %),0,0,0,0,0,0,"31,137,535",2.24%
11/06/2024,7.2(0.00 %),0,0,0,0,0,0,"31,137,535",2.24%
10/06/2024,7.2(-6.49 %),0,0,0,0,0,0,"31,137,535",0%
07/06/2024,7.7(0.00 %),0,0,0,0,0,0,"31,137,535",2.24%
06/06/2024,7.7(0.00 %),0,0,0,0,0,0,"31,137,535",2.24%
05/06/2024,7.7(0.00 %),0,0,0,0,0,0,"31,137,535",0%
